ACT_NUM_ACTUACIO,NOM REGIO,TAL_COD_ALARMA1,TGA_NOM_GRUPO,TAL_COD_ALARMA2,TAL_NOM_ALARMA,CODI_INE,MUNICIPI,NOM_POBLACIO,CODI_COMARCA,NOM_COMARCA,ANY,MES,ACT_DAT_ACTUACIO,ACT_X_UTM,ACT_Y_UTM,CODI_REGIO,VALIDAT,LONGITUD,LATITUD,GEOREFERÈNCIA
152700421,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25045,Bausen,Bausen,39,Val d'Aran,2015,3,25/03/2015,313450,4745200,27,SI,0.717362525,42.83662674,
152507822,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08187,Sabadell,Sabadell,40,Vallès Occidental,2015,3,24/03/2015,,,25,SI,,,
152601908,Terres de l'Ebre,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",99999,Fora de Catalunya,Fora de Catalunya,00,Fora de Catalunya,2015,3,23/03/2015,268870,4505607,26,SI,0.265567927,40.66897544,
152507616,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08267,Sentmenat,Sentmenat,40,Vallès Occidental,2015,3,22/03/2015,424856,4612521,25,SI,2.097437264,41.66090095,
152601867,Terres de l'Ebre,SV,salvaments,MU,Rescat de muntanya,43152,"Torre de l'Espanyol, La","Torre de l'Espanyol, La",30,Ribera d'Ebre,2015,3,22/03/2015,303303,4568875,26,SI,0.652484208,41.2473648,
152507650,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08096,Granollers,Granollers,41,Vallès Oriental,2015,3,22/03/2015,439215,4605294,25,SI,2.270623775,41.59703571,
152303505,Centre,SV,salvaments,MU,Rescat de muntanya,08191,Sallent,Sallent,07,Bages,2015,3,22/03/2015,405980,4630810,23,SI,1.867864151,41.82359547,
152507618,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08300,Viladecavalls,Viladecavalls,40,Vallès Occidental,2015,3,22/03/2015,414380,4602448,25,SI,1.973067255,41.56912844,
150206286,Girona,SV,salvaments,MU,Rescat de muntanya,17043,Queralbs,Queralbs,31,Ripollès,2015,3,22/03/2015,435852,4693131,02,SI,2.220682842,42.38781994,
152507539,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08266,Cerdanyola del Vallès,Cerdanyola del Vallès,40,Vallès Occidental,2015,3,21/03/2015,429371,4592437,25,SI,2.154024865,41.48043032,
150206198,Girona,SV,salvaments,MU,Rescat de muntanya,17054,Colera,Colera,02,Alt Empordà,2015,3,21/03/2015,507919,4694305,02,SI,3.096226252,42.40100143,
152406160,Metropolitana Sud,SV,salvaments,MR,Recerca i/o rescat en medi marítim,08270,Sitges,Sitges,17,Garraf,2015,3,21/03/2015,400013,4565932,24,SI,1.806813595,41.23861055,
150206164,Girona,SV,salvaments,RC,Recerca persones perdudes,17215,Vilablareix,Vilablareix,20,Gironès,2015,3,21/03/2015,,,02,SI,,,
152406157,Metropolitana Sud,SV,salvaments,MR,Recerca i/o rescat en medi marítim,08270,Sitges,Sitges,17,Garraf,2015,3,21/03/2015,410123,4568156,24,SI,1.927111374,41.25982741,
152507565,Metropolitana Nord,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",08159,Parets del Vallès,Parets del Vallès,41,Vallès Oriental,2015,3,21/03/2015,436755,4603470,25,SI,2.241300359,41.58041677,
150206137,Girona,SV,salvaments,MU,Rescat de muntanya,17167,Sant Joan de les Abadesses,Sant Joan de les Abadesses,31,Ripollès,2015,3,20/03/2015,441090,4675887,02,SI,2.286070029,42.23294439,
152406038,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08147,Olesa de Montserrat,Olesa de Montserrat,11,Baix Llobregat,2015,3,20/03/2015,407801,4599851,24,SI,1.894570488,41.54500891,
150303009,Lleida,SV,salvaments,MU,Rescat de muntanya,25043,"Vall de Boí, La",Caldes de Boí,05,Alta Ribagorça,2015,3,20/03/2015,,,03,SI,,,
150205927,Girona,SV,salvaments,RC,Recerca persones perdudes,17180,Santa Coloma de Farners,Santa Coloma de Farners,34,Selva,2015,3,17/03/2015,,,02,SI,,,
150205945,Girona,SV,salvaments,RC,Recerca persones perdudes,17064,Espolla,Espolla,02,Alt Empordà,2015,3,17/03/2015,498695,4699062,02,SI,2.984131726,42.44388227,
150205805,Girona,SV,salvaments,MU,Rescat de muntanya,17087,Juià,Juià,20,Gironès,2015,3,15/03/2015,492842,4650925,02,SI,2.913555161,42.01031408,
150205752,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,3,14/03/2015,,,02,SI,,,
150302729,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",99999,Fora de Catalunya,Fora de Catalunya,00,Fora de Catalunya,2015,3,14/03/2015,,,03,SI,,,
152405518,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08196,Sant Andreu de la Barca,Sant Andreu de la Barca,11,Baix Llobregat,2015,3,14/03/2015,414594,4589571,24,SI,1.977460342,41.45318112,
150302760,Lleida,SV,salvaments,RC,Recerca persones perdudes,25165,Peramola,Peramola,04,Alt Urgell,2015,3,14/03/2015,355922,4662218,03,SI,1.257626775,42.098828,
150205747,Girona,SV,salvaments,MU,Rescat de muntanya,17207,"Vall d'en Bas, La","Vall d'en Bas, La",19,Garrotxa,2015,3,14/03/2015,450280,4659834,02,SI,2.398807244,42.08901155,
152405571,Metropolitana Sud,SV,salvaments,RC,Recerca persones perdudes,08069,Collbató,Collbató,11,Baix Llobregat,2015,3,14/03/2015,,,24,SI,,,
152506889,Metropolitana Nord,SV,salvaments,MR,Recerca i/o rescat en medi marítim,08015,Badalona,Badalona,13,Barcelonès,2015,3,14/03/2015,437885,4589223,25,SI,2.256325306,41.45218743,
152405508,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08289,Torrelles de Llobregat,Torrelles de Llobregat,11,Baix Llobregat,2015,3,14/03/2015,415807,4578487,24,SI,1.993522696,41.35348444,
152601658,Terres de l'Ebre,SV,salvaments,MU,Rescat de muntanya,43008,Alfara de Carles,Alfara de Carles,09,Baix Ebre,2015,3,14/03/2015,276046,4521575,26,SI,0.344664797,40.81464974,
150302764,Lleida,SV,salvaments,MU,Rescat de muntanya,25227,"Torre de Cabdella, La","Torre de Cabdella, La",25,Pallars Jussà,2015,3,14/03/2015,335882,4708574,03,SI,1.002257299,42.51213168,
150205690,Girona,SV,salvaments,MU,Rescat de muntanya,17137,Porqueres,Porqueres,28,Pla de l'Estany,2015,3,13/03/2015,476247,4662461,02,SI,2.712676285,42.1138867,
152601615,Terres de l'Ebre,SV,salvaments,CO,Rescat en coves i pous,43078,Masdenverge,Masdenverge,22,Montsià,2015,3,12/03/2015,291550,4510350,26,SI,0.532063349,40.71770557,
152700369,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2015,3,12/03/2015,332042,4729673,27,SI,0.949321688,42.70119748,
152405324,Metropolitana Sud,SV,salvaments,RC,Recerca persones perdudes,08091,Gelida,Gelida,03,Alt Penedès,2015,3,11/03/2015,403875,4588336,24,SI,1.84934508,41.44084685,
150205488,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,3,11/03/2015,439621,4697010,02,SI,2.266060592,42.42305355,
152601588,Terres de l'Ebre,SV,salvaments,MU,Rescat de muntanya,43136,Sant Carles de la Ràpita,Sant Carles de la Ràpita,22,Montsià,2015,3,11/03/2015,294190,4501200,26,SI,0.566290976,40.63601399,
152506591,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08051,Castellar del Vallès,Castellar del Vallès,40,Vallès Occidental,2015,3,11/03/2015,423434,4608971,25,SI,2.08081411,41.62879404,
150302603,Lleida,SV,salvaments,MU,Rescat de muntanya,25043,"Vall de Boí, La","Vall de Boí, La",05,Alta Ribagorça,2015,3,11/03/2015,,,03,SI,,,
152506450,Metropolitana Nord,SV,salvaments,RC,Recerca persones perdudes,08203,Sant Cebrià de Vallalta,Sant Cebrià de Vallalta,21,Maresme,2015,3,10/03/2015,468118,4609639,25,SI,2.617196795,41.63784854,
152302924,Centre,SV,salvaments,MU,Rescat de muntanya,08087,Gallifa,Gallifa,40,Vallès Occidental,2015,3,09/03/2015,421765,4620313,23,SI,2.059293571,41.73077765,
152700357,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25243,Vielha e Mijaran,Vielha e Mijaran,39,Val d'Aran,2015,3,09/03/2015,,,27,SI,,,
150205327,Girona,SV,salvaments,MU,Rescat de muntanya,17133,"Planes d'Hostoles, Les","Planes d'Hostoles, Les",19,Garrotxa,2015,3,09/03/2015,461522,4656964,02,SI,2.534924446,42.06379522,
152405098,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08270,Sitges,Sitges,17,Garraf,2015,3,08/03/2015,408188,4567606,24,SI,1.904099514,41.25465646,
150205252,Girona,SV,salvaments,MU,Rescat de muntanya,17183,Sant Aniol de Finestres,Sant Aniol de Finestres,19,Garrotxa,2015,3,08/03/2015,470445,4652878,02,SI,2.64297865,42.02738135,
152405080,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08025,"Bruc, El","Bruc, El",06,Anoia,2015,3,08/03/2015,400101,4606070,24,SI,1.801234076,41.60008885,
150205260,Girona,SV,salvaments,MU,Rescat de muntanya,17043,Queralbs,Queralbs,31,Ripollès,2015,3,08/03/2015,433253,4695845,02,SI,2.188796521,42.4120409,
152700351,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Bagergue,39,Val d'Aran,2015,3,08/03/2015,330422,4733860,27,SI,0.928301128,42.73852323,
152700343,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2015,3,07/03/2015,,,27,SI,,,
152506203,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08051,Castellar del Vallès,Castellar del Vallès,40,Vallès Occidental,2015,3,07/03/2015,423307,4606719,25,SI,2.079578091,41.60850009,
152302841,Centre,SV,salvaments,MU,Rescat de muntanya,08127,Monistrol de Montserrat,Monistrol de Montserrat,07,Bages,2015,3,07/03/2015,402093,4606002,23,SI,1.82514386,41.59972322,
152506257,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08075,Dosrius,Dosrius,21,Maresme,2015,3,07/03/2015,452567,4603580,25,SI,2.430965073,41.5825027,
150205184,Girona,SV,salvaments,MU,Rescat de muntanya,17043,Queralbs,Queralbs,31,Ripollès,2015,3,07/03/2015,433063,4696771,02,SI,2.186379808,42.42036326,
152302813,Centre,SV,salvaments,MU,Rescat de muntanya,08132,Montmajor,Montmajor,14,Berguedà,2015,3,07/03/2015,397474,4666445,23,SI,1.759246587,42.14341895,
152700338,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Vaquèira,39,Val d'Aran,2015,3,07/03/2015,,,27,SI,,,
150205214,Girona,SV,salvaments,MU,Rescat de muntanya,17180,Santa Coloma de Farners,Santa Coloma de Farners,34,Selva,2015,3,07/03/2015,470621,4635114,02,SI,2.645990932,41.8673951,
152700335,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2015,3,07/03/2015,332042,4729673,27,SI,0.949321688,42.70119748,
152302834,Centre,SV,salvaments,MU,Rescat de muntanya,17220,Viladrau,Viladrau,24,Osona,2015,3,07/03/2015,447450,4631987,23,SI,2.367077127,41.83803231,
152506231,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08279,Terrassa,Terrassa,40,Vallès Occidental,2015,3,07/03/2015,417894,4602110,25,SI,2.015254551,41.56645309,
152404765,Metropolitana Sud,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",08001,Abrera,Abrera,11,Baix Llobregat,2015,3,04/03/2015,410122,4598235,24,SI,1.922635144,41.53071966,
152404770,Metropolitana Sud,SV,salvaments,RC,Recerca persones perdudes,08231,Sant Pere de Ribes,Sant Pere de Ribes,17,Garraf,2015,3,04/03/2015,,,24,SI,,,
152601383,Terres de l'Ebre,SV,salvaments,RC,Recerca persones perdudes,43018,Arnes,Arnes,37,Terra Alta,2015,3,03/03/2015,274198,4525953,26,SI,0.3211901,40.85353961,
152302557,Centre,SV,salvaments,RC,Recerca persones perdudes,08127,Monistrol de Montserrat,Montserrat,07,Bages,2015,3,02/03/2015,,,23,SI,,,
152302519,Centre,SV,salvaments,MU,Rescat de muntanya,08283,Tona,Tona,24,Osona,2015,3,01/03/2015,435539,4634057,23,SI,2.223404722,41.85579485,
150402864,Tarragona,SV,salvaments,MU,Rescat de muntanya,43148,Tarragona,Tarragona,36,Tarragonès,2015,3,01/03/2015,356076,4555886,04,SI,1.285048643,41.14153203,
152700318,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Tredòs,39,Val d'Aran,2015,3,01/03/2015,330029,4724745,27,SI,0.926235587,42.65640448,
150204605,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17095,Lloret de Mar,Lloret de Mar,34,Selva,2015,3,01/03/2015,485858,4615723,02,SI,2.830053259,41.69316005,
152505622,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08205,Sant Cugat del Vallès,Sant Cugat del Vallès,40,Vallès Occidental,2015,3,01/03/2015,426254,4589483,25,SI,2.117055493,41.45354468,
150302168,Lleida,SV,salvaments,MU,Rescat de muntanya,25082,Espot,Espot,26,Pallars Sobirà,2015,2,28/02/2015,341712,4715496,03,SI,1.071266249,42.57564943,
150402838,Tarragona,SV,salvaments,MU,Rescat de muntanya,43027,"Bisbal de Falset, La","Bisbal de Falset, La",29,Priorat,2015,2,28/02/2015,309509,4571484,04,SI,0.72567912,41.27233361,
152505538,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08276,Tagamanent,Tagamanent,41,Vallès Oriental,2015,2,28/02/2015,439200,4621200,25,SI,2.268824564,41.74029125,
152505575,Metropolitana Nord,SV,salvaments,RC,Recerca persones perdudes,08284,Tordera,Tordera,21,Maresme,2015,2,28/02/2015,473957,4614806,25,SI,2.687078595,41.68460014,
150801041,Subdirecció General Operativa,SV,salvaments,RC,Recerca persones perdudes,25024,Alt Àneu,Alt Àneu,26,Pallars Sobirà,2015,2,28/02/2015,,,08,SI,,,
150302156,Lleida,SV,salvaments,MU,Rescat de muntanya,25082,Espot,Espot,26,Pallars Sobirà,2015,2,28/02/2015,338375,4713418,03,SI,1.031216573,42.55625499,
152302500,Centre,SV,salvaments,MU,Rescat de muntanya,08139,Mura,Mura,07,Bages,2015,2,28/02/2015,414503,4613079,23,SI,1.973024469,41.66488251,
152505387,Metropolitana Nord,SV,salvaments,RC,Recerca persones perdudes,08205,Sant Cugat del Vallès,Sant Cugat del Vallès,40,Vallès Occidental,2015,2,27/02/2015,,,25,SI,,,
150302099,Lleida,SV,salvaments,MU,Rescat de muntanya,25062,Camarasa,Camarasa,23,Noguera,2015,2,26/02/2015,323704,4638680,03,SI,0.875302169,41.88039986,
152404076,Metropolitana Sud,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",08208,Sant Esteve Sesrovires,Sant Esteve Sesrovires,11,Baix Llobregat,2015,2,23/02/2015,408581,4591270,24,SI,1.905223424,41.4678197,
150301905,Lleida,SV,salvaments,MU,Rescat de muntanya,25082,Espot,Espot,26,Pallars Sobirà,2015,2,22/02/2015,337017,4716268,03,SI,1.013870215,42.58162064,
152505011,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08137,Montseny,Montseny,41,Vallès Oriental,2015,2,22/02/2015,449858,4626915,25,SI,2.396506971,41.7925077,
152505001,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08030,Cabrils,Cabrils,21,Maresme,2015,2,22/02/2015,449269,4596958,25,SI,2.391961541,41.52265665,
152504903,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08279,Terrassa,Terrassa,40,Vallès Occidental,2015,2,22/02/2015,414075,4604323,25,SI,1.969141125,41.58598173,
152302207,Centre,SV,salvaments,MU,Rescat de muntanya,25100,Gósol,Gósol,14,Berguedà,2015,2,22/02/2015,388811,4678657,23,SI,1.652100194,42.25219266,
152404000,Metropolitana Sud,SV,salvaments,MR,Recerca i/o rescat en medi marítim,08074,Cubelles,Cubelles,17,Garraf,2015,2,22/02/2015,386805,4561455,24,SI,1.650065865,41.19655246,
152700286,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2015,2,21/02/2015,,,27,SI,,,
150203965,Girona,SV,salvaments,MU,Rescat de muntanya,17107,Molló,Molló,31,Ripollès,2015,2,21/02/2015,450386,4692256,02,SI,2.39731708,42.38100433,
152403879,Metropolitana Sud,SV,salvaments,RC,Recerca persones perdudes,08066,Castellví de Rosanes,Can Sunyer del Palau,11,Baix Llobregat,2015,2,20/02/2015,,,24,SI,,,
150203900,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,2,20/02/2015,438663,4696836,02,SI,2.2544351,42.42141149,
152302091,Centre,SV,salvaments,MU,Rescat de muntanya,08239,Sant Quirze Safaja,Sant Quirze Safaja,42,Moianès,2015,2,19/02/2015,432737,4618800,23,SI,2.191379316,41.71815555,
152601076,Terres de l'Ebre,SV,salvaments,MU,Rescat de muntanya,43093,Móra d'Ebre,Móra d'Ebre,30,Ribera d'Ebre,2015,2,19/02/2015,297089,4556448,26,SI,0.582504527,41.13398767,
152301949,Centre,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",08262,Sant Vicenç de Castellet,Sant Vicenç de Castellet,07,Bages,2015,2,16/02/2015,404829,4613892,23,SI,1.856713611,41.67110698,
150203579,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,2,16/02/2015,437337,4699223,02,SI,2.238058314,42.44280092,
150301621,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25210,Soses,Soses,33,Segrià,2015,2,15/02/2015,291470,4600886,03,SI,0.500368982,41.53246939,
152504308,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08137,Montseny,Montseny,41,Vallès Oriental,2015,2,15/02/2015,458202,4625109,25,SI,2.497055713,41.77672533,
152301896,Centre,SV,salvaments,RC,Recerca persones perdudes,08285,Torelló,Torelló,24,Osona,2015,2,15/02/2015,,,23,SI,,,
150402155,Tarragona,SV,salvaments,MU,Rescat de muntanya,43096,"Morera de Montsant, La","Morera de Montsant, La",29,Priorat,2015,2,15/02/2015,319867,4571471,04,SI,0.849263899,41.27459273,
150203496,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17202,Tossa de Mar,Tossa de Mar,34,Selva,2015,2,15/02/2015,494917,4619145,02,SI,2.938887456,41.72409183,
152504305,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08125,Montcada i Reixac,Montcada i Reixac,40,Vallès Occidental,2015,2,15/02/2015,434729,4591823,25,SI,2.21826203,41.47535432,
150203431,Girona,SV,salvaments,MU,Rescat de muntanya,17079,Girona,Girona,20,Gironès,2015,2,14/02/2015,486065,4648807,02,SI,2.83176205,41.99114723,
152301873,Centre,SV,salvaments,MU,Rescat de muntanya,08055,Castellcir,Castellcir,42,Moianès,2015,2,14/02/2015,429300,4624714,23,SI,2.149361988,41.77111932,
152301872,Centre,SV,salvaments,MU,Rescat de muntanya,08190,Saldes,Saldes,14,Berguedà,2015,2,14/02/2015,392910,4677619,23,SI,1.701969784,42.2434197,
152301836,Centre,SV,salvaments,MU,Rescat de muntanya,25139,Montellà i Martinet,Montellà i Martinet,15,Cerdanya,2015,2,13/02/2015,389182,4682739,23,SI,1.655815663,42.28899877,
150203375,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,2,13/02/2015,439747,4697601,02,SI,2.267530112,42.42838545,
150203394,Girona,SV,salvaments,MU,Rescat de muntanya,17133,"Planes d'Hostoles, Les","Planes d'Hostoles, Les",19,Garrotxa,2015,2,13/02/2015,459608,4656380,02,SI,2.51183141,42.0584395,
152700231,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2015,2,12/02/2015,332042,4729673,27,SI,0.949321688,42.70119748,
152301735,Centre,SV,salvaments,MU,Rescat de muntanya,08127,Monistrol de Montserrat,Monistrol de Montserrat,07,Bages,2015,2,11/02/2015,401568,4606348,23,SI,1.818788467,41.60277454,
152301750,Centre,SV,salvaments,RC,Recerca persones perdudes,08190,Saldes,Saldes,14,Berguedà,2015,2,11/02/2015,391316,4679715,23,SI,1.682261088,42.26207158,
152301698,Centre,SV,salvaments,RC,Recerca persones perdudes,08293,Vallcebre,Vallcebre,14,Berguedà,2015,2,10/02/2015,399881,4674020,23,SI,1.787066396,42.21193831,
150301447,Lleida,SV,salvaments,MU,Rescat de muntanya,25082,Espot,Espot,26,Pallars Sobirà,2015,2,09/02/2015,336804,4715127,03,SI,1.011602505,42.57130626,
150202968,Girona,SV,salvaments,MU,Rescat de muntanya,17021,Beuda,Beuda,19,Garrotxa,2015,2,08/02/2015,476334,4677167,02,SI,2.713130612,42.24633555,
150301407,Lleida,SV,salvaments,MU,Rescat de muntanya,25043,"Vall de Boí, La","Vall de Boí, La",05,Alta Ribagorça,2015,2,08/02/2015,323760,4704419,03,SI,0.856076173,42.47207199,
150202976,Girona,SV,salvaments,MU,Rescat de muntanya,17194,Susqueda,Susqueda,34,Selva,2015,2,08/02/2015,460156,4653398,02,SI,2.518656954,42.03161076,
150203001,Girona,SV,salvaments,MU,Rescat de muntanya,17109,Montagut i Oix,Montagut i Oix,19,Garrotxa,2015,2,08/02/2015,464065,4682278,02,SI,2.564097342,42.29189677,
152503660,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08120,Matadepera,Matadepera,40,Vallès Occidental,2015,2,08/02/2015,418212,4610673,25,SI,2.017899138,41.64360377,
150202984,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,2,08/02/2015,437079,4697507,02,SI,2.23510942,42.42732714,
150202918,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,2,07/02/2015,439411,4698523,02,SI,2.263348602,42.43666211,
152700203,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2015,2,07/02/2015,332042,4729673,27,SI,0.949321688,42.70119748,
152700207,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Bagergue,39,Val d'Aran,2015,2,07/02/2015,,,27,SI,,,
150202921,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,2,07/02/2015,439566,4698966,02,SI,2.265186357,42.44066352,
150202917,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,2,07/02/2015,440131,4698059,02,SI,2.272150149,42.43253959,
152301587,Centre,SV,salvaments,MU,Rescat de muntanya,08254,"Esquirol, L'",Santa Maria de Corcó,24,Osona,2015,2,07/02/2015,450349,4658754,23,SI,2.399733212,42.0792894,
150202912,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2015,2,07/02/2015,437768,4696588,02,SI,2.243583935,42.41910693,
150401750,Tarragona,SV,salvaments,MU,Rescat de muntanya,43045,Colldejou,Colldejou,08,Baix Camp,2015,2,07/02/2015,321678,4552180,04,SI,0.876492841,41.10134222,
150301379,Lleida,SV,salvaments,MU,Rescat de muntanya,25239,"Valls de Valira, Les","Valls de Valira, Les",04,Alt Urgell,2015,2,07/02/2015,373669,4693171,03,SI,1.465427526,42.38055762,
152301585,Centre,SV,salvaments,MU,Rescat de muntanya,17099,Meranges,Meranges,15,Cerdanya,2015,2,07/02/2015,,,23,SI,,,
150202926,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17013,Begur,Begur,10,Baix Empordà,2015,2,07/02/2015,518243,4642692,02,SI,3.220058724,41.93598351,
